Subject,Speaker,Prosody,Happy_rating,Angry_rating,Sad_Rating,F0_Mean,F0_SD,Speech_Rate
57,0,3,1,2,2,181.1697385,23.09623684,3.12343623
57,0,3,1,1,3,187.0129819,24.8776643,4.074630071
57,1,3,1,2,2,165.0507037,23.26241927,3.697348806
57,1,3,1,1,2,169.1643974,27.39270136,4.262029539
57,0,3,1,1,3,183.9126082,24.21771138,2.912496151
57,0,3,1,1,3,193.4705411,25.46903897,3.571268397
57,1,3,1,1,3,187.3963532,16.83066492,2.909070025
57,1,3,1,1,4,170.9251487,21.94229707,3.231084819
57,0,3,2,1,2,183.5000833,23.94054433,3.072075349
57,0,3,2,2,2,180.5853861,25.32623899,2.804321867
57,1,3,2,1,2,175.9457235,24.51946753,3.181842751
57,1,3,2,1,3,177.252151,24.05966569,3.241776065
58,1,1,1,3,1,266.0508628,54.42555652,4.104484554
58,1,1,1,2,2,268.6016796,50.13260996,4.299985601
58,0,1,1,4,1,208.5217829,54.59397662,3.528564182
58,0,1,1,4,1,220.3515301,53.86295011,3.472153554
58,1,1,1,3,1,233.8362637,40.12947977,4.36028179
58,1,1,1,4,1,269.8590757,51.4975442,5.515326546
58,0,1,1,4,1,185.2250171,46.39508358,3.950849854
58,0,1,1,4,1,205.9835347,45.56163828,4.147311181
58,1,1,1,3,1,226.4958308,31.61825637,4.114347827
58,1,1,1,2,2,274.8627172,54.98114501,4.404515089
58,0,1,1,4,1,221.6063521,44.64470006,3.103982365
58,0,1,1,4,1,199.9268308,43.95482532,3.653865325
58,1,1,1,4,1,251.8502486,36.25545396,4.167831587
58,1,1,1,4,1,252.8587543,38.8350281,3.979240378
58,0,1,1,3,1,197.7659436,42.92622302,3.538011215
58,0,1,1,4,1,182.8854542,35.82655491,3.636420027
58,1,2,2,1,1,380.0747549,102.0569441,4.736191925
58,1,2,4,1,1,386.1966898,88.61809119,4.364133086
58,0,2,2,1,1,358.8825981,131.5710271,4.63808105
58,0,2,4,1,1,347.9297416,129.6599119,4.059850301
58,1,2,4,1,1,348.1136585,75.06548727,4.796480477
58,1,2,4,2,1,333.7379305,44.83366634,5.648049166
58,0,2,2,1,1,346.1481858,122.0585427,4.604487775
58,0,2,2,1,1,256.5649136,78.2838745,4.684089026
58,1,2,2,1,1,345.3100417,65.91941198,4.24564136
58,1,2,4,1,1,333.5424374,78.39911194,4.691881929
58,0,2,4,1,1,327.2021032,118.2644743,3.773036777
58,0,2,4,1,1,333.1807307,98.09650017,4.412919673
58,1,2,4,1,1,342.7989258,81.66999889,4.511842119
58,1,2,4,1,1,327.7701032,71.00565315,4.324864258
58,0,2,1,2,2,347.9439331,133.322471,3.763226259
58,0,2,1,2,1,306.7596066,80.24765231,3.85539496
58,1,3,1,2,3,180.864024,27.36736084,4.289828756
58,1,3,1,2,2,189.5995977,38.90165009,4.063147442
58,0,3,1,1,2,188.854728,30.20103786,3.556846245
58,0,3,1,1,2,178.9230682,33.79016854,3.54000597
58,1,3,1,2,2,165.8824091,21.55572561,4.569003831
58,1,3,1,1,2,176.4925367,17.13395443,5.096333646
58,0,3,1,2,2,165.0507037,23.26241927,3.697348806
58,0,3,1,1,4,169.1643974,27.39270136,4.262029539
58,1,3,1,2,2,183.6510465,26.6631216,3.277589026
58,1,3,1,2,4,202.1189838,25.84523468,4.049861549
58,0,3,1,1,4,187.3963532,16.83066492,2.909070025
58,0,3,1,1,3,170.9251487,21.94229707,3.231084819
58,1,3,1,2,4,168.0278487,21.96324405,4.360791749
58,1,3,1,2,3,187.8319002,19.68476216,3.941418562
58,0,3,1,2,3,175.9457235,24.51946753,3.181842751
58,0,3,1,2,4,177.252151,24.05966569,3.241776065
59,1,1,1,3,2,197.2609952,31.69987932,4.325098837
59,1,1,1,2,3,186.0363944,24.04499851,4.358075664
59,0,1,1,4,1,292.8485224,82.98558589,4.152161582
59,0,1,1,1,2,231.1413309,59.32388083,3.649238223
59,1,1,1,2,1,185.6073274,29.83425752,4.023388367
59,1,1,1,4,1,195.1057623,31.64259601,4.776702922
59,0,1,1,4,1,223.3372106,51.88679544,4.467722612
59,0,1,1,4,1,234.1732479,58.18345965,4.747941664
59,1,1,1,2,1,192.8609919,26.61124391,3.651331505
59,1,1,1,3,3,186.4577251,28.94498994,3.801750073
59,0,1,1,3,1,270.096025,46.38596181,2.867067431
59,0,1,1,4,1,283.9435513,64.06006183,3.8768239
59,1,1,1,1,3,177.3275568,19.44215494,3.617137838
59,1,1,2,3,2,183.325055,24.05666326,3.278631142
59,0,1,1,3,1,225.4103257,46.06304182,3.593237471
59,0,1,1,2,2,248.4082621,62.97795219,3.548860959
59,1,2,2,1,2,268.8021684,79.98258545,4.01982793
59,1,2,3,1,1,297.5039001,97.24702232,4.133764393
59,0,2,4,1,1,327.2755421,98.53497744,4.20480995
59,0,2,1,1,2,341.4624779,104.8728974,3.977527113
59,1,2,4,1,1,330.5326853,101.3568053,4.135542153
59,1,2,4,1,1,243.3688893,72.5652437,4.339970015
59,0,2,4,1,1,335.1955455,86.85906571,4.451261636
59,0,2,4,1,1,325.8919868,68.46328931,5.275573135
59,1,2,4,1,1,319.6638522,101.1103048,3.778075416
59,1,2,3,1,1,282.6285863,66.03293211,4.030181599
59,0,2,4,1,1,311.4568219,74.58241401,4.11829824
59,0,2,4,1,1,297.8465133,72.37669771,4.186271804
59,1,2,3,1,1,339.8566134,95.20263337,3.807663531
59,1,2,4,1,2,290.1716213,67.29886591,3.684398389
59,0,2,4,1,1,345.3051294,112.8137777,3.745291478
59,0,2,4,1,1,280.0730233,64.89196454,3.849770669
59,1,3,1,1,4,182.2164634,27.30011875,3.217334944
59,1,3,2,1,4,194.3798708,24.90053455,2.980792895
59,0,3,1,1,3,158.8873364,9.665074886,3.948599959
59,0,3,1,1,4,283.367854,13.59915691,3.848730341
59,1,3,1,1,3,173.5708468,24.60867556,3.352265649
59,1,3,1,1,4,166.1397505,19.85735614,3.972700829
59,0,3,1,1,4,181.260352,13.78368579,3.532955044
59,0,3,1,1,4,176.2408798,16.32628814,3.892973459
59,1,3,1,1,4,179.2783315,24.51609232,2.78124001
59,1,3,1,1,4,177.1390177,25.67449988,3.154495703
59,0,3,1,1,4,178.0643493,17.91369444,3.011877975
59,0,3,1,1,4,160.7384219,12.1067684,3.856587001
59,1,3,1,1,4,171.308669,23.38792067,3.181152599
59,1,3,1,1,4,180.1595213,23.07114288,2.788477534
59,0,3,1,1,3,166.9199769,13.50206724,3.538256158
59,0,3,1,1,4,169.0366687,25.38148745,2.793578654
60,1,1,1,2,1,252.0531749,82.07431962,4.896471112
60,1,1,1,3,1,231.1426028,39.07137353,4.178948123
60,0,1,1,4,1,223.7134615,62.36553668,2.850004842
60,0,1,1,3,1,221.2573403,93.01118152,3.813891187
60,1,1,1,4,1,203.8352715,32.12074907,4.59718791
60,1,1,1,2,1,222.2349792,39.79182424,5.728160056
60,0,1,1,4,1,187.2582393,40.99238153,3.529081935
60,0,1,1,3,1,187.576661,44.50300699,3.783083773
60,1,1,1,1,1,207.6904973,28.37649113,4.145804495
60,1,1,1,3,1,223.5649856,44.74746977,4.485760619
60,0,1,1,3,1,186.6778165,30.97431312,2.933311089
60,0,1,1,3,1,208.9789304,69.47517098,3.943125031
60,1,1,1,3,2,201.4935913,38.92143251,4.280273288
60,1,1,2,2,1,202.9294115,32.81666524,4.041382744
60,0,1,1,3,1,194.4343156,71.65609612,3.224296342
60,0,1,1,3,1,181.909257,25.20225259,3.118705655
60,1,2,4,1,1,404.889799,123.325173,5.414001332
60,1,2,3,1,1,339.7871274,101.1393642,5.682226985
60,0,2,3,1,1,347.7415696,140.6856567,4.223752362
60,0,2,2,1,1,301.767892,124.7116502,3.995699559
60,1,2,4,1,1,411.5197395,124.5799409,5.51656899
60,1,2,3,1,1,364.1307738,117.3303756,6.928208957
60,0,2,4,1,1,320.0246438,126.6411748,3.880304133
60,0,2,3,1,1,301.4448053,124.7354012,4.053241823
60,1,2,4,1,1,326.2549299,119.3047207,5.108992
60,1,2,3,1,1,361.0448291,107.3437449,5.439510658
60,0,2,3,1,1,250.6957036,93.19833977,3.715384997
60,0,2,3,1,1,278.4199912,93.56189612,4.296324292
60,1,2,3,1,1,403.8981505,121.3334702,4.887342116
60,1,2,3,1,1,343.1413951,99.61043151,4.987232151
60,0,2,2,1,1,293.8875915,121.0884437,3.306971414
60,0,2,3,1,2,290.0286451,101.1409648,3.519031309
60,1,3,1,1,2,192.5688686,23.73189045,4.200099591
60,1,3,1,1,3,176.4041094,39.88482508,3.669414211
60,0,3,1,1,3,186.5484484,20.28347104,3.360047428
60,0,3,1,1,3,194.567911,17.32893689,3.040103501
60,1,3,1,1,3,178.0571646,24.56497884,3.713346185
60,1,3,1,1,3,176.6738179,30.43307201,4.714494476
60,0,3,1,1,4,183.0502488,14.58100822,3.088448639
60,0,3,1,1,4,188.5699062,24.65488093,3.521099593
60,1,3,1,1,4,178.0834139,28.65593704,3.439140119
60,1,3,1,1,3,185.9809602,23.42368886,3.980026037
60,0,3,1,1,4,201.249915,26.36285986,2.481854757
60,0,3,1,1,2,185.730545,19.59469426,3.045749257
60,1,3,1,1,3,177.6547337,26.86750161,3.414582441
60,1,3,1,1,3,198.232044,40.30770684,3.370806183
60,0,3,1,1,3,181.3341111,20.64516985,2.939602867
60,0,3,1,1,2,177.7558508,17.38617673,2.786914217
61,1,1,1,1,1,279.1816348,101.1822014,4.945907617
61,1,1,1,1,1,254.4479704,58.75825593,4.847863639
61,0,1,1,4,4,326.8660283,97.03380727,3.156062262
61,0,1,1,4,1,306.9233196,64.92134764,3.436607221
61,1,1,1,4,1,218.2955488,42.25843201,4.907294379
61,1,1,1,1,1,196.4316944,39.95370518,6.19629066
61,0,1,1,1,1,246.678496,59.22863159,3.552754206
61,0,1,1,1,1,275.0524066,51.81005741,3.529683683
61,1,1,1,1,1,250.5056702,78.09911268,4.081690992
61,1,1,1,1,1,240.7188172,93.74314061,4.431475448
61,0,1,1,4,1,293.8249865,53.1027018,3.380841253
61,0,1,4,1,1,290.4963431,49.47744398,3.470915018
61,1,1,1,4,4,207.4298499,37.82581254,4.866655513
61,1,1,1,4,1,244.533912,59.69848211,4.121896337
61,0,1,1,4,3,277.4623037,67.61875739,3.361048334
61,0,1,1,1,1,300.4218219,79.68542478,3.282167218
61,1,2,4,1,1,429.6604872,185.2836619,5.392900403
61,1,2,1,4,1,412.2077555,170.5512166,4.752375024
61,0,2,1,1,4,324.1608225,108.8427945,3.785621055
61,0,2,1,1,1,310.9095669,73.21163177,3.84636845
61,1,2,4,1,1,401.9241888,137.1517815,4.653567119
61,1,2,1,1,1,304.0444138,112.8945432,5.802054649
61,0,2,4,1,1,290.1759671,82.17503941,3.534840246
61,0,2,1,1,1,299.8290454,82.25181146,4.17456811
61,1,2,1,1,1,378.1453137,127.4579841,4.203550344
61,1,2,1,1,1,423.4911378,136.7958361,4.778610326
61,0,2,1,1,1,284.0356098,59.58582602,3.128950181
61,0,2,1,1,1,309.9735991,77.86608312,4.019975608
61,1,2,1,1,1,374.4008931,154.1092881,3.999448448
61,1,2,1,1,1,379.2740269,162.6985802,4.240760023
61,0,2,1,1,1,328.741123,84.78941868,3.764993437
61,0,2,4,1,1,300.7279525,76.42398063,3.411600944
61,1,3,1,3,3,186.755757,26.94307316,3.184248021
61,1,3,1,1,1,181.366679,30.52897714,3.205549687
61,0,3,1,4,1,191.3280466,23.54941731,3.729768308
61,0,3,1,4,1,177.9446762,25.06714939,3.251880239
61,1,3,1,1,1,182.0573887,22.19993343,3.80668186
61,1,3,1,1,4,170.3675782,19.28613087,4.65327759
61,0,3,1,3,2,181.4327364,13.53670372,3.241733339
61,0,3,1,1,1,176.3381327,17.41533063,4.199519108
61,1,3,1,1,1,179.4460528,36.12936998,2.899775071
61,1,3,1,1,1,183.8356793,23.76834442,3.847782492
61,0,3,1,4,1,189.0914491,13.29854995,3.12334648
61,0,3,1,4,1,194.1345569,18.26569782,3.388055373
61,1,3,1,1,1,182.9265152,32.5682461,3.230313924
61,1,3,1,1,1,187.300858,25.97556511,3.02131442
61,0,3,2,2,1,187.4476304,19.19560259,3.157674549
61,0,3,1,1,1,179.2634374,16.12884141,2.747010574
62,0,1,1,4,1,264.5994613,77.91486965,2.978514493
62,0,1,1,4,1,279.5946468,78.99754353,3.346689057
62,1,1,1,2,1,225.058838,69.22765876,3.562527894
62,1,1,1,3,1,221.7095146,36.64599655,3.094548394
62,0,1,2,1,1,241.167784,72.86260784,3.452424817
62,0,1,2,4,2,219.3904927,36.79800559,4.013935489
62,1,1,1,4,1,189.250101,27.20327686,3.620918892
62,1,1,1,1,2,204.0273338,35.85124262,4.135236476
62,0,1,1,4,1,293.0117392,73.97059005,2.479060791
62,0,1,1,1,1,284.6424254,84.76353767,3.149559661
62,1,1,1,4,1,223.6123155,38.02852612,3.127550725
62,1,1,1,2,2,218.6823775,38.84157076,3.394273358
62,0,1,1,2,2,288.1239085,70.89811827,3.066110502
62,0,1,1,4,3,232.8336572,52.82856013,3.17328756
62,1,1,1,1,1,189.7917662,27.6989593,3.321905534
62,1,1,1,1,2,188.965069,23.39258189,3.06953029
62,0,2,1,2,2,321.9128722,128.5993997,2.755482856
62,0,2,1,2,2,307.2278616,136.0657218,2.70867199
62,1,2,1,3,1,295.3667567,111.4356898,4.386079216
62,1,2,1,1,2,300.9053206,64.42797077,4.409082176
62,0,2,4,2,1,286.9273255,72.27773276,3.432011652
62,0,2,4,1,1,226.5668779,70.10943046,3.273565541
62,1,2,1,2,2,264.6671432,50.17952519,4.58731598
62,1,2,1,1,2,309.5373295,65.44877363,5.323043914
62,0,2,1,1,2,276.2429706,63.93890028,2.958738264
62,0,2,1,1,1,268.2076846,84.90807497,3.267828183
62,1,2,2,1,1,288.097191,76.74635585,3.953629209
62,1,2,1,1,2,341.7077325,73.89424089,4.515796858
62,0,2,1,4,2,300.5128149,78.14037777,2.793713781
62,0,2,2,1,2,234.0295543,80.41509531,2.946502998
62,1,2,1,1,1,249.8922186,56.70255722,3.850195376
62,1,2,1,2,1,304.3121354,82.39122634,4.106359245
62,0,3,1,1,4,214.0499842,23.71537974,2.608503162
62,0,3,1,2,2,186.059388,14.81188127,2.712129592
62,1,3,1,2,2,184.8323637,19.11539762,3.831662667
62,1,3,1,1,1,179.0609819,40.83259121,3.710603022
62,0,3,1,1,4,201.8906228,35.45069296,2.98614352
62,0,3,1,2,2,178.5082231,13.0018801,3.340545376
62,1,3,1,1,2,174.5961037,42.61479989,3.825599171
62,1,3,2,4,1,172.3547975,16.62779329,4.01289787
62,0,3,1,2,4,179.5387321,13.69965485,2.363693384
62,0,3,1,1,1,192.7030337,17.10633551,3.135599745
62,1,3,1,1,2,170.0291734,18.48737588,3.288497002
62,1,3,1,1,2,179.2144888,24.69117113,3.682932514
62,0,3,1,1,4,192.4494484,25.67173419,2.658069064
62,0,3,1,2,2,193.5065582,31.47296271,2.400001257
62,1,3,1,1,2,182.137734,22.81460505,3.45936137
62,1,3,2,1,1,186.1224543,21.23564656,3.011420408
63,1,1,2,4,1,326.8660283,97.03380727,3.156062262
63,1,1,1,3,1,306.9233196,64.92134764,3.436607221
63,0,1,1,4,1,360.8092496,82.08055859,3.927421167
63,0,1,2,4,1,349.4716563,83.22069207,4.049766116
63,1,1,1,4,1,246.678496,59.22863159,3.552754206
63,1,1,1,2,1,275.0524066,51.81005741,3.529683683
63,0,1,1,4,1,285.298006,63.70587492,5.08990513
63,0,1,1,2,2,305.0463585,70.99824467,5.385953379
63,1,1,1,1,1,293.8249865,53.1027018,3.380841253
63,1,1,2,4,1,290.4963431,49.47744398,3.470915018
63,0,1,1,4,1,272.3540804,67.24922066,3.390278102
63,0,1,1,4,1,311.8108599,77.20852337,4.302500504
63,1,1,2,4,1,277.4623037,67.61875739,3.361048334
63,1,1,1,4,2,300.4218219,79.68542478,3.282167218
63,0,1,1,4,1,259.7716178,45.42479626,4.257230975
63,0,1,1,4,2,295.6477959,64.51412728,4.075513008
63,1,2,1,2,2,324.1608225,108.8427945,3.785621055
63,1,2,1,4,2,310.9095669,73.21163177,3.84636845
63,0,2,1,3,2,376.3163196,95.92457678,5.196780591
63,0,2,4,1,1,385.8205005,89.99649505,4.773955201
63,1,2,4,1,2,290.1759671,82.17503941,3.534840246
63,1,2,4,1,1,299.8290454,82.25181146,4.17456811
63,0,2,2,4,2,339.2395293,108.1424342,4.853154067
63,0,2,1,4,2,355.1015031,85.56235881,5.35948965
63,1,2,1,2,1,284.0356098,59.58582602,3.128950181
63,1,2,1,2,1,309.9735991,77.86608312,4.019975608
63,0,2,2,2,4,286.6133914,83.90949269,4.206021861
63,0,2,1,4,1,365.3035604,88.57506024,5.062780504
63,1,2,2,2,1,328.741123,84.78941868,3.764993437
63,1,2,2,1,1,300.7279525,76.42398063,3.411600944
63,0,2,1,4,2,383.4461981,113.1778113,4.986215721
63,0,2,2,4,1,372.2639673,98.77221603,4.255222613
63,1,3,2,2,2,191.3280466,23.54941731,3.729768308
63,1,3,1,3,1,177.9446762,25.06714939,3.251880239
63,0,3,1,1,4,180.3676887,29.50620206,3.002869436
63,0,3,1,3,2,179.9152306,19.11482396,2.682714445
63,1,3,1,2,1,181.4327364,13.53670372,3.241733339
63,1,3,1,1,1,176.3381327,17.41533063,4.199519108
63,0,3,1,2,1,169.8075855,24.42430084,3.066703104
63,0,3,1,1,1,173.1235929,19.83017894,3.629641089
63,1,3,1,4,2,189.0914491,13.29854995,3.12334648
63,1,3,2,3,1,194.1345569,18.26569782,3.388055373
63,0,3,2,4,2,176.7957241,16.65446979,2.595904921
63,0,3,1,1,2,188.4962458,22.34491579,3.092202449
63,1,3,1,2,2,187.4476304,19.19560259,3.157674549
63,1,3,2,4,1,179.2634374,16.12884141,2.747010574
63,0,3,2,1,1,180.7050046,29.29743163,2.842554932
63,0,3,1,1,1,181.5410493,18.18636889,2.967253477
66,1,1,1,3,2,360.8092496,82.08055859,3.927421167
66,1,1,2,2,2,349.4716563,83.22069207,4.049766116
66,0,1,2,3,2,225.058838,69.22765876,3.562527894
66,0,1,2,2,2,221.7095146,36.64599655,3.094548394
66,1,1,1,4,2,285.298006,63.70587492,5.08990513
66,1,1,2,2,2,305.0463585,70.99824467,5.385953379
66,0,1,1,4,2,189.250101,27.20327686,3.620918892
66,0,1,2,2,2,204.0273338,35.85124262,4.135236476
66,1,1,2,2,2,272.3540804,67.24922066,3.390278102
66,1,1,2,2,2,311.8108599,77.20852337,4.302500504
66,0,1,2,2,2,223.6123155,38.02852612,3.127550725
66,0,1,2,2,2,218.6823775,38.84157076,3.394273358
66,1,1,2,2,2,259.7716178,45.42479626,4.257230975
66,1,1,2,2,2,295.6477959,64.51412728,4.075513008
66,0,1,1,1,2,189.7917662,27.6989593,3.321905534
66,0,1,2,2,1,188.965069,23.39258189,3.06953029
66,1,2,4,4,4,376.3163196,95.92457678,5.196780591
66,1,2,2,2,2,385.8205005,89.99649505,4.773955201
66,0,2,2,2,2,295.3667567,111.4356898,4.386079216
66,0,2,2,2,2,300.9053206,64.42797077,4.409082176
66,1,2,1,2,3,339.2395293,108.1424342,4.853154067
66,1,2,2,2,2,355.1015031,85.56235881,5.35948965
66,0,2,2,2,2,264.6671432,50.17952519,4.58731598
66,0,2,2,2,2,309.5373295,65.44877363,5.323043914
66,1,2,1,1,2,286.6133914,83.90949269,4.206021861
66,1,2,2,2,2,365.3035604,88.57506024,5.062780504
66,0,2,1,1,1,288.097191,76.74635585,3.953629209
66,0,2,2,2,2,341.7077325,73.89424089,4.515796858
66,1,2,4,2,2,383.4461981,113.1778113,4.986215721
66,1,2,2,2,2,372.2639673,98.77221603,4.255222613
66,0,2,4,2,2,249.8922186,56.70255722,3.850195376
66,0,2,2,2,1,304.3121354,82.39122634,4.106359245
66,1,3,2,1,1,180.3676887,29.50620206,3.002869436
66,1,3,2,2,2,179.9152306,19.11482396,2.682714445
66,0,3,1,1,2,184.8323637,19.11539762,3.831662667
66,0,3,2,2,2,179.0609819,40.83259121,3.710603022
66,1,3,2,2,4,169.8075855,24.42430084,3.066703104
66,1,3,2,2,2,173.1235929,19.83017894,3.629641089
66,0,3,2,2,2,174.5961037,42.61479989,3.825599171
66,0,3,2,2,2,172.3547975,16.62779329,4.01289787
66,1,3,1,1,1,176.7957241,16.65446979,2.595904921
66,1,3,2,2,2,188.4962458,22.34491579,3.092202449
66,0,3,1,1,3,170.0291734,18.48737588,3.288497002
66,0,3,2,2,2,179.2144888,24.69117113,3.682932514
66,1,3,2,2,2,180.7050046,29.29743163,2.842554932
66,1,3,2,1,1,181.5410493,18.18636889,2.967253477
66,0,3,1,1,2,182.137734,22.81460505,3.45936137
66,0,3,2,2,1,186.1224543,21.23564656,3.011420408
68,1,1,1,3,1,264.5994613,77.91486965,2.978514493
68,1,1,1,2,1,279.5946468,78.99754353,3.346689057
68,0,1,1,3,1,272.2859726,74.9500279,3.27694054
68,0,1,1,2,1,263.9379121,55.98881629,3.864833109
68,1,1,1,2,1,241.167784,72.86260784,3.452424817
68,1,1,1,2,1,219.3904927,36.79800559,4.013935489
68,0,1,1,3,1,284.5732499,64.61322868,4.419436932
68,0,1,1,3,1,253.3596363,51.78278683,4.681982995
68,1,1,1,2,1,293.0117392,73.97059005,2.479060791
68,1,1,1,2,1,284.6424254,84.76353767,3.149559661
68,0,1,1,2,1,264.3169289,49.82920978,3.565005424
68,0,1,1,2,1,243.4459311,53.05669705,4.135419107
68,1,1,1,3,1,288.1239085,70.89811827,3.066110502
68,1,1,1,3,1,232.8336572,52.82856013,3.17328756
68,0,1,1,3,1,251.9059401,38.9080173,3.700902522
68,0,1,1,2,1,262.6454416,34.64732132,3.349107061
68,1,2,1,1,1,321.9128722,128.5993997,2.755482856
68,1,2,1,1,1,307.2278616,136.0657218,2.70867199
68,0,2,1,1,1,454.5532636,172.0696253,5.129669638
68,0,2,1,1,1,453.2500204,134.2276028,4.708619863
68,1,2,1,2,1,286.9273255,72.27773276,3.432011652
68,1,2,2,1,1,226.5668779,70.10943046,3.273565541
68,0,2,3,1,1,395.6455663,102.7293609,4.95580816
68,0,2,2,1,1,342.8618934,112.6979874,5.209027154
68,1,2,1,2,1,276.2429706,63.93890028,2.958738264
68,1,2,2,1,1,268.2076846,84.90807497,3.267828183
68,0,2,3,1,1,405.4727446,110.9742541,3.731688072
68,0,2,2,1,1,389.9945661,95.66549474,4.84431978
68,1,2,1,1,2,300.5128149,78.14037777,2.793713781
68,1,2,1,2,1,234.0295543,80.41509531,2.946502998
68,0,2,3,1,1,422.1493046,127.7764587,4.038801543
68,0,2,2,1,1,373.7207201,99.19834582,4.212306696
68,1,3,1,1,3,214.0499842,23.71537974,2.608503162
68,1,3,1,1,2,186.059388,14.81188127,2.712129592
68,0,3,1,1,2,216.0122918,22.16726291,3.217998503
68,0,3,1,1,2,186.1659101,39.65655015,3.200841996
68,1,3,1,1,3,201.8906228,35.45069296,2.98614352
68,1,3,1,1,2,178.5082231,13.0018801,3.340545376
68,0,3,1,1,3,198.2835147,25.35897257,3.214816139
68,0,3,1,1,2,200.1591449,26.35578871,3.521558083
68,1,3,1,1,2,179.5387321,13.69965485,2.363693384
68,1,3,1,1,2,192.7030337,17.10633551,3.135599745
68,0,3,1,1,3,197.0869266,38.07399794,2.733979964
68,0,3,1,1,3,213.4795353,38.47915961,2.824004433
68,1,3,1,1,2,192.4494484,25.67173419,2.658069064
68,1,3,1,1,2,193.5065582,31.47296271,2.400001257
68,0,3,1,1,2,190.1335785,50.96028354,2.733858882
68,0,3,1,1,2,214.2746133,25.49463761,2.750284968
69,1,1,1,4,1,292.8485224,82.98558589,4.152161582
69,1,1,1,3,1,231.1413309,59.32388083,3.649238223
69,0,1,1,4,1,257.7228612,110.1837567,3.380232914
69,0,1,1,2,1,229.4845707,43.04633152,3.43684051
69,1,1,1,4,1,223.3372106,51.88679544,4.467722612
69,1,1,1,3,1,234.1732479,58.18345965,4.747941664
69,0,1,1,3,1,224.0476412,60.55156832,3.903947234
69,0,1,1,3,2,216.8795262,48.90015174,3.72080913
69,1,1,1,4,1,270.096025,46.38596181,2.867067431
69,1,1,1,4,1,283.9435513,64.06006183,3.8768239
69,0,1,1,3,1,212.4466324,38.86445607,3.023357181
69,0,1,1,3,1,237.0319031,42.59202197,3.497138113
69,1,1,1,4,1,225.4103257,46.06304182,3.593237471
69,1,1,1,2,1,248.4082621,62.97795219,3.548860959
69,0,1,1,3,1,220.6719134,69.21284027,2.957948455
69,0,1,1,3,1,202.0973148,27.69825398,3.546715482
69,1,2,1,2,1,327.2755421,98.53497744,4.20480995
69,1,2,3,1,1,341.4624779,104.8728974,3.977527113
69,0,2,2,2,1,302.5079271,106.8287596,4.751491933
69,0,2,2,1,1,299.1229528,96.28932331,4.269139346
69,1,2,4,1,1,335.1955455,86.85906571,4.451261636
69,1,2,4,1,1,325.8919868,68.46328931,5.275573135
69,0,2,3,1,1,382.9193065,127.9366564,4.619259284
69,0,2,3,1,1,306.1387696,98.29097655,5.173056203
69,1,2,4,1,1,311.4568219,74.58241401,4.11829824
69,1,2,4,1,1,297.8465133,72.37669771,4.186271804
69,0,2,3,1,1,302.6852608,89.09555456,4.037297642
69,0,2,3,1,1,273.6795323,85.02111081,3.778080632
69,1,2,4,1,1,345.3051294,112.8137777,3.745291478
69,1,2,3,1,1,280.0730233,64.89196454,3.849770669
69,0,2,4,1,1,316.677908,101.4121501,4.04442611
69,0,2,3,1,1,314.4306832,99.85327037,3.828934328
69,1,3,1,1,3,158.8873364,9.665074886,3.948599959
69,1,3,1,1,4,283.367854,13.59915691,3.848730341
69,0,3,1,1,3,177.3234557,15.23466632,3.635155315
69,0,3,1,1,3,179.057785,24.14802189,3.108335151
69,1,3,1,1,3,181.260352,13.78368579,3.532955044
69,1,3,1,1,3,176.2408798,16.32628814,3.892973459
69,0,3,1,1,4,188.122221,26.25110616,3.756521547
69,0,3,1,1,3,173.6833883,21.10404118,3.487811774
69,1,3,1,1,4,178.0643493,17.91369444,3.011877975
69,1,3,1,1,4,160.7384219,12.1067684,3.856587001
69,0,3,1,1,3,194.4273664,18.83495516,2.883818797
69,0,3,1,1,4,184.9169813,20.12063932,3.037114158
69,1,3,1,1,3,166.9199769,13.50206724,3.538256158
69,1,3,1,1,3,169.0366687,25.38148745,2.793578654
69,0,3,1,1,3,185.5424104,19.12925755,3.110235038
69,0,3,1,1,3,185.7152128,17.82771614,2.962332538
70,1,1,1,2,2,252.219122,68.56781241,3.944341137
70,1,1,1,3,2,238.66954,58.1641083,3.537704331
70,0,1,1,4,1,269.7556959,82.34053073,3.559256025
70,0,1,1,4,1,274.7738876,66.04417115,3.124569344
70,1,1,1,3,1,193.7655077,39.63738241,3.424893259
70,1,1,1,3,1,243.2960307,55.61151948,3.575871596
70,0,1,1,4,1,250.7741312,61.78504858,3.512700009
70,0,1,1,4,1,244.9305453,49.49629277,3.84539691
70,1,1,1,2,2,242.2062901,61.25529501,2.855282542
70,1,1,1,3,2,219.7552918,62.89915454,3.732971506
70,0,1,1,4,1,297.1862961,53.38339968,2.914832062
70,0,1,1,2,1,268.6396191,66.70496741,3.354006104
70,1,1,1,4,3,209.9663265,42.02043995,3.022152573
70,1,1,1,2,2,208.015125,38.87698992,3.387695717
70,0,1,1,4,1,225.8969047,63.70435447,3.085977948
70,0,1,1,3,1,251.8597942,76.58752144,2.885020506
70,1,2,2,1,2,262.0859153,108.745257,4.517104632
70,1,2,3,1,1,338.0461045,97.46024966,4.033436282
70,0,2,4,1,1,362.6832713,128.7762356,3.928812423
70,0,2,3,1,1,359.4812273,109.8393279,3.797656182
70,1,2,2,1,2,300.0728711,95.76854597,4.701154668
70,1,2,3,1,1,321.7288294,81.59780735,5.607377032
